"MSTI_VAR","MSTI Variables","COU","Country","YEAR","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"G_XFB","Percentage of GERD financed by the business enterprise sector","NLD","Netherlands","2015","2015","PC","Percentage","0","Units",,,48.6484676894824,,
"G_XFB","Percentage of GERD financed by the business enterprise sector","NZL","New Zealand","2015","2015","PC","Percentage","0","Units",,,43.75,,
"G_XFB","Percentage of GERD financed by the business enterprise sector","NOR","Norway","2015","2015","PC","Percentage","0","Units",,,44.2349341961029,,
"G_XFB","Percentage of GERD financed by the business enterprise sector","POL","Poland","2015","2015","PC","Percentage","0","Units",,,39.0045790030287,,
"G_XFB","Percentage of GERD financed by the business enterprise sector","PRT","Portugal","2015","2015","PC","Percentage","0","Units",,,42.6527835586765,,
"G_XFB","Percentage of GERD financed by the business enterprise sector","SVK","Slovak Republic","2015","2015","PC","Percentage","0","Units",,,25.0572647507959,,
"G_XFB","Percentage of GERD financed by the business enterprise sector","ESP","Spain","2015","2015","PC","Percentage","0","Units",,,45.8472517461282,,
"G_XFB","Percentage of GERD financed by the business enterprise sector","SWE","Sweden","2015","2015","PC","Percentage","0","Units",,,57.2594169716944,"v","The sum of the breakdown does not add to the total"
"G_XFB","Percentage of GERD financed by the business enterprise sector","CHE","Switzerland","2015","2015","PC","Percentage","0","Units",,,63.4758262102308,,
"G_XFB","Percentage of GERD financed by the business enterprise sector","TUR","Turkey","2015","2015","PC","Percentage","0","Units",,,44.5717218633509,,
"G_XFB","Percentage of GERD financed by the business enterprise sector","GBR","United Kingdom","2015","2015","PC","Percentage","0","Units",,,48.9590842977297,,
"G_XFB","Percentage of GERD financed by the business enterprise sector","USA","United States","2015","2015","PC","Percentage","0","Units",,,62.5437792113885,"d","Definition differs"
"G_XFB","Percentage of GERD financed by the business enterprise sector","ARG","Argentina","2015","2015","PC","Percentage","0","Units",,,17.219695568579,,
"G_XFB","Percentage of GERD financed by the business enterprise sector","CHL","Chile","2015","2015","PC","Percentage","0","Units",,,32.7728942824022,,
"G_XFB","Percentage of GERD financed by the business enterprise sector","CHN","China (People's Republic of)","2015","2015","PC","Percentage","0","Units",,,74.7259737918219,,
"G_XFB","Percentage of GERD financed by the business enterprise sector","EST","Estonia","2015","2015","PC","Percentage","0","Units",,,41.0078594544614,,
"G_XFB","Percentage of GERD financed by the business enterprise sector","ISR","Israel","2015","2015","PC","Percentage","0","Units",,,33.1555512651889,"d","Definition differs"
"G_XFB","Percentage of GERD financed by the business enterprise sector","ROU","Romania","2015","2015","PC","Percentage","0","Units",,,37.2914577301317,,
"G_XFB","Percentage of GERD financed by the business enterprise sector","RUS","Russia","2015","2015","PC","Percentage","0","Units",,,26.4746453116214,,
"G_XFB","Percentage of GERD financed by the business enterprise sector","SGP","Singapore","2015","2015","PC","Percentage","0","Units",,,52.7702346563169,,
"G_XFB","Percentage of GERD financed by the business enterprise sector","SVN","Slovenia","2015","2015","PC","Percentage","0","Units",,,69.2088663610244,,
"G_XFB","Percentage of GERD financed by the business enterprise sector","ZAF","South Africa","2015","2015","PC","Percentage","0","Units",,,38.8985492294988,,
"G_XFB","Percentage of GERD financed by the business enterprise sector","TWN","Chinese Taipei","2015","2015","PC","Percentage","0","Units",,,77.5419045340614,,
"G_XFB","Percentage of GERD financed by the business enterprise sector","OECD","OECD - Total","2015","2015","PC","Percentage","0","Units",,,61.3544033387042,"e","Estimated value"
"G_XFB","Percentage of GERD financed by the business enterprise sector","EU15","European Union (15 countries)","2015","2015","PC","Percentage","0","Units",,,55.9417793655383,"e","Estimated value"
"G_XFG","Percentage of GERD financed by government","AUT","Austria","2015","2015","PC","Percentage","0","Units",,,32.5904221162369,,
"G_XFG","Percentage of GERD financed by government","BEL","Belgium","2015","2015","PC","Percentage","0","Units",,,22.5055839971536,,
"G_XFG","Percentage of GERD financed by government","CAN","Canada","2015","2015","PC","Percentage","0","Units",,,31.6411001987954,"e","Estimated value"
"G_XFG","Percentage of GERD financed by government","CZE","Czech Republic","2015","2015","PC","Percentage","0","Units",,,32.2145386049417,,
"G_XFG","Percentage of GERD financed by government","DNK","Denmark","2015","2015","PC","Percentage","0","Units",,,30.1977174087767,"d","Definition differs"
"G_XFG","Percentage of GERD financed by government","FIN","Finland","2015","2015","PC","Percentage","0","Units",,,28.8853382529773,,
"G_XFG","Percentage of GERD financed by government","FRA","France","2015","2015","PC","Percentage","0","Units",,,34.8105394295607,,
"G_XFG","Percentage of GERD financed by government","DEU","Germany","2015","2015","PC","Percentage","0","Units",,,27.9035155303813,"d","Definition differs"
"G_XFG","Percentage of GERD financed by government","GRC","Greece","2015","2015","PC","Percentage","0","Units",,,53.0560739984271,,
"G_XFG","Percentage of GERD financed by government","HUN","Hungary","2015","2015","PC","Percentage","0","Units",,,34.6240747821739,,
"G_XFG","Percentage of GERD financed by government","ISL","Iceland","2015","2015","PC","Percentage","0","Units",,,30.8002999488183,,
"G_XFG","Percentage of GERD financed by government","IRL","Ireland","2015","2015","PC","Percentage","0","Units",,,26.123670137625,"e","Estimated value"
"G_XFG","Percentage of GERD financed by government","ITA","Italy","2015","2015","PC","Percentage","0","Units",,,37.9794195965158,,
"G_XFG","Percentage of GERD financed by government","JPN","Japan","2015","2015","PC","Percentage","0","Units",,,15.41297073443,"e","Estimated value"
"G_XFG","Percentage of GERD financed by government","KOR","Korea","2015","2015","PC","Percentage","0","Units",,,23.6631836194567,,
"G_XFG","Percentage of GERD financed by government","LUX","Luxembourg","2015","2015","PC","Percentage","0","Units",,,47.6672202929186,,
"G_XFG","Percentage of GERD financed by government","MEX","Mexico","2015","2015","PC","Percentage","0","Units",,,70.2898206517409,"e; p","Estimated value; Provisional value"
"G_XFG","Percentage of GERD financed by government","NLD","Netherlands","2015","2015","PC","Percentage","0","Units",,,33.1273235245756,,
"G_XFG","Percentage of GERD financed by government","NZL","New Zealand","2015","2015","PC","Percentage","0","Units",,,37.0854591836735,,
"G_XFG","Percentage of GERD financed by government","NOR","Norway","2015","2015","PC","Percentage","0","Units",,,44.9246958936508,,
"G_XFG","Percentage of GERD financed by government","POL","Poland","2015","2015","PC","Percentage","0","Units",,,41.8239603116158,,
"G_XFG","Percentage of GERD financed by government","PRT","Portugal","2015","2015","PC","Percentage","0","Units",,,44.2982138141848,,
"G_XFG","Percentage of GERD financed by government","SVK","Slovak Republic","2015","2015","PC","Percentage","0","Units",,,31.9359368124995,,
"G_XFG","Percentage of GERD financed by government","ESP","Spain","2015","2015","PC","Percentage","0","Units",,,40.9277254782873,,
"G_XFG","Percentage of GERD financed by government","SWE","Sweden","2015","2015","PC","Percentage","0","Units",,,,"c","Confidential statistical information"
"G_XFG","Percentage of GERD financed by government","CHE","Switzerland","2015","2015","PC","Percentage","0","Units",,,24.3685631072415,,
"G_XFG","Percentage of GERD financed by government","TUR","Turkey","2015","2015","PC","Percentage","0","Units",,,38.466866855058,,
"G_XFG","Percentage of GERD financed by government","GBR","United Kingdom","2015","2015","PC","Percentage","0","Units",,,27.6677417314868,,
"G_XFG","Percentage of GERD financed by government","USA","United States","2015","2015","PC","Percentage","0","Units",,,25.2846911116587,"d","Definition differs"
"G_XFG","Percentage of GERD financed by government","ARG","Argentina","2015","2015","PC","Percentage","0","Units",,,76.3853116145368,,
"G_XFG","Percentage of GERD financed by government","CHL","Chile","2015","2015","PC","Percentage","0","Units",,,42.5962186865504,,
"G_XFG","Percentage of GERD financed by government","CHN","China (People's Republic of)","2015","2015","PC","Percentage","0","Units",,,21.2647874201708,,
"G_XFG","Percentage of GERD financed by government","EST","Estonia","2015","2015","PC","Percentage","0","Units",,,46.3608744468661,,
"G_XFG","Percentage of GERD financed by government","ISR","Israel","2015","2015","PC","Percentage","0","Units",,,12.6756201255737,"d","Definition differs"
"G_XFG","Percentage of GERD financed by government","ROU","Romania","2015","2015","PC","Percentage","0","Units",,,41.6918876492587,,
"G_XFG","Percentage of GERD financed by government","RUS","Russia","2015","2015","PC","Percentage","0","Units",,,69.5180256991299,,
"G_XFG","Percentage of GERD financed by government","SGP","Singapore","2015","2015","PC","Percentage","0","Units",,,38.1818437637657,,
"G_XFG","Percentage of GERD financed by government","SVN","Slovenia","2015","2015","PC","Percentage","0","Units",,,19.8863629703177,,
"G_XFG","Percentage of GERD financed by government","ZAF","South Africa","2015","2015","PC","Percentage","0","Units",,,44.6118539260015,,
"G_XFG","Percentage of GERD financed by government","TWN","Chinese Taipei","2015","2015","PC","Percentage","0","Units",,,21.4319572014296,,
"G_XFG","Percentage of GERD financed by government","OECD","OECD - Total","2015","2015","PC","Percentage","0","Units",,,26.8386062960039,"e","Estimated value"
"G_XFG","Percentage of GERD financed by government","EU15","European Union (15 countries)","2015","2015","PC","Percentage","0","Units",,,31.4157087733393,"e","Estimated value"
"G_XFON","Percentage of GERD financed by other national sources","AUT","Austria","2015","2015","PC","Percentage","0","Units",,,1.11933865859185,,
"G_XFON","Percentage of GERD financed by other national sources","BEL","Belgium","2015","2015","PC","Percentage","0","Units",,,2.35022039493191,,
"G_XFON","Percentage of GERD financed by other national sources","CAN","Canada","2015","2015","PC","Percentage","0","Units",,,14.0076551048868,"e; m","Estimated value; Underestimated or based on underestimated data"
"G_XFON","Percentage of GERD financed by other national sources","CZE","Czech Republic","2015","2015","PC","Percentage","0","Units",,,0.76068149435748,,
"G_XFON","Percentage of GERD financed by other national sources","DNK","Denmark","2015","2015","PC","Percentage","0","Units",,,4.42211863044527,"d","Definition differs"
"G_XFON","Percentage of GERD financed by other national sources","FIN","Finland","2015","2015","PC","Percentage","0","Units",,,1.82839447198933,,
"G_XFON","Percentage of GERD financed by other national sources","FRA","France","2015","2015","PC","Percentage","0","Units",,,3.52674695565513,,
"G_XFON","Percentage of GERD financed by other national sources","DEU","Germany","2015","2015","PC","Percentage","0","Units",,,0.35884148757979,"d","Definition differs"
"G_XFON","Percentage of GERD financed by other national sources","GRC","Greece","2015","2015","PC","Percentage","0","Units",,,2.8817598103086,,
"G_XFON","Percentage of GERD financed by other national sources","HUN","Hungary","2015","2015","PC","Percentage","0","Units",,,0.70787209881003,,
"G_XFON","Percentage of GERD financed by other national sources","ISL","Iceland","2015","2015","PC","Percentage","0","Units",,,8.0684645080403,,
"G_XFON","Percentage of GERD financed by other national sources","IRL","Ireland","2015","2015","PC","Percentage","0","Units",,,1.56888738169981,"e","Estimated value"
"G_XFON","Percentage of GERD financed by other national sources","ITA","Italy","2015","2015","PC","Percentage","0","Units",,,3.72568488513788,,
"G_XFON","Percentage of GERD financed by other national sources","JPN","Japan","2015","2015","PC","Percentage","0","Units",,,6.13541074550592,"e","Estimated value"
"G_XFON","Percentage of GERD financed by other national sources","KOR","Korea","2015","2015","PC","Percentage","0","Units",,,1.0391708266521,,
"G_XFON","Percentage of GERD financed by other national sources","LUX","Luxembourg","2015","2015","PC","Percentage","0","Units",,,1.85716442699683,,
"G_XFON","Percentage of GERD financed by other national sources","MEX","Mexico","2015","2015","PC","Percentage","0","Units",,,9.57062786381145,"e; p","Estimated value; Provisional value"
"G_XFON","Percentage of GERD financed by other national sources","NLD","Netherlands","2015","2015","PC","Percentage","0","Units",,,2.71500989939389,,
"G_XFON","Percentage of GERD financed by other national sources","NZL","New Zealand","2015","2015","PC","Percentage","0","Units",,,11.3839285714286,,
"G_XFON","Percentage of GERD financed by other national sources","NOR","Norway","2015","2015","PC","Percentage","0","Units",,,1.63563043521588,,
"G_XFON","Percentage of GERD financed by other national sources","POL","Poland","2015","2015","PC","Percentage","0","Units",,,2.42847730154424,,
"G_XFON","Percentage of GERD financed by other national sources","PRT","Portugal","2015","2015","PC","Percentage","0","Units",,,5.67524626628535,,
"G_XFON","Percentage of GERD financed by other national sources","SVK","Slovak Republic","2015","2015","PC","Percentage","0","Units",,,3.57478711748009,,
"G_XFON","Percentage of GERD financed by other national sources","ESP","Spain","2015","2015","PC","Percentage","0","Units",,,5.18524142119648,,
"G_XFON","Percentage of GERD financed by other national sources","SWE","Sweden","2015","2015","PC","Percentage","0","Units",,,4.2837559972584,"v","The sum of the breakdown does not add to the total"
"G_XFON","Percentage of GERD financed by other national sources","CHE","Switzerland","2015","2015","PC","Percentage","0","Units",,,1.94413847171677,,
"G_XFON","Percentage of GERD financed by other national sources","TUR","Turkey","2015","2015","PC","Percentage","0","Units",,,15.0398384729594,,
"G_XFON","Percentage of GERD financed by other national sources","GBR","United Kingdom","2015","2015","PC","Percentage","0","Units",,,6.2802757225068,,
"G_XFON","Percentage of GERD financed by other national sources","USA","United States","2015","2015","PC","Percentage","0","Units",,,7.15050353667355,"d","Definition differs"
"G_XFON","Percentage of GERD financed by other national sources","ARG","Argentina","2015","2015","PC","Percentage","0","Units",,,3.06934165391549,,
